F_CPU,F_GPU,N_THREADS,THROUGHPUT,KERNEL_FRACTION,GPU_W
1224000,307200000,4,8.747375787263822,0.18,42.0
1224000,384000000,1,5.743165632896853,0.44,42.0
1224000,384000000,2,7.466029565477079,0.29,42.0
1224000,384000000,3,7.968127490039841,0.24,42.0
1224000,384000000,4,8.747375787263822,0.18,42.0
1224000,460800000,1,5.743165632896853,0.44,42.0
1224000,460800000,2,7.466029565477079,0.29,42.0
1224000,460800000,3,7.968127490039841,0.24,42.0
1224000,460800000,4,8.747375787263822,0.18,42.0
1224000,537600000,1,5.743165632896853,0.44,42.0
1224000,537600000,2,7.466029565477079,0.29,42.0
1224000,537600000,3,7.968127490039841,0.24,42.0
1224000,537600000,4,8.747375787263822,0.18,42.0
1224000,614400000,1,5.743165632896853,0.44,42.0
1224000,614400000,2,7.466029565477079,0.29,42.0
1224000,614400000,3,7.968127490039841,0.24,42.0
1224000,614400000,4,8.747375787263822,0.18,42.0
1224000,691200000,1,5.743165632896853,0.44,76.0
1224000,691200000,2,7.466029565477079,0.29,76.0
1224000,691200000,3,7.968127490039841,0.24,76.0
1224000,691200000,4,8.747375787263822,0.18,76.0
1224000,768000000,1,5.743165632896853,0.44,85.0
1224000,768000000,2,7.466029565477079,0.29,85.0
1224000,768000000,3,7.968127490039841,0.24,85.0
1224000,768000000,4,8.747375787263822,0.18,85.0
1224000,844800000,1,5.743165632896853,0.44,85.0
1224000,844800000,2,7.466029565477079,0.29,85.0
1224000,844800000,3,7.968127490039841,0.24,85.0
1224000,844800000,4,8.747375787263822,0.18,85.0
1224000,921600000,1,5.743165632896853,0.44,127.0
1224000,921600000,2,7.466029565477079,0.29,127.0
1224000,921600000,3,7.968127490039841,0.24,127.0
1224000,921600000,4,8.747375787263822,0.18,127.0
1326000,76800000,1,6.3000063000063005,0.45,6.0
1326000,76800000,2,8.052178114179886,0.29,6.0
1326000,76800000,3,8.523695874531198,0.23,6.0
1326000,76800000,4,9.373828271466067,0.18,6.0
1326000,153600000,1,6.3000063000063005,0.45,32.0
1326000,153600000,2,8.052178114179886,0.29,32.0
1326000,153600000,3,8.523695874531198,0.23,32.0
1326000,153600000,4,9.373828271466067,0.18,32.0
1326000,230400000,1,6.3000063000063005,0.45,37.0
1326000,230400000,2,8.052178114179886,0.29,37.0
1326000,230400000,3,8.523695874531198,0.23,37.0
1326000,230400000,4,9.373828271466067,0.18,37.0
1326000,307200000,1,6.3000063000063005,0.45,42.0
1326000,307200000,2,8.052178114179886,0.29,42.0
1326000,307200000,3,8.523695874531198,0.23,42.0
1326000,307200000,4,9.373828271466067,0.18,42.0
1326000,384000000,1,6.3000063000063005,0.45,42.0
1326000,384000000,2,8.052178114179886,0.29,42.0
1326000,384000000,3,8.523695874531198,0.23,42.0
1326000,384000000,4,9.373828271466067,0.18,42.0
1326000,460800000,1,6.3000063000063005,0.45,42.0
1326000,460800000,2,8.052178114179886,0.29,42.0
1326000,460800000,3,8.523695874531198,0.23,42.0
1326000,460800000,4,9.373828271466067,0.18,42.0
1326000,537600000,1,6.3000063000063005,0.45,42.0
1326000,537600000,2,8.052178114179886,0.29,42.0
1326000,537600000,3,8.523695874531198,0.23,42.0
1326000,537600000,4,9.373828271466067,0.18,42.0
1326000,614400000,1,6.3000063000063005,0.45,42.0
1326000,614400000,2,8.052178114179886,0.29,42.0
1326000,614400000,3,8.523695874531198,0.23,42.0
1326000,614400000,4,9.373828271466067,0.18,42.0
1326000,691200000,1,6.3000063000063005,0.45,76.0
1326000,691200000,2,8.052178114179886,0.29,76.0
1326000,691200000,3,8.523695874531198,0.23,76.0
1326000,691200000,4,9.373828271466067,0.18,76.0
1326000,768000000,1,6.3000063000063005,0.45,85.0
1326000,768000000,2,8.052178114179886,0.29,85.0
1326000,768000000,3,8.523695874531198,0.23,85.0
1326000,768000000,4,9.373828271466067,0.18,85.0
1326000,844800000,1,6.3000063000063005,0.45,85.0
1326000,844800000,2,8.052178114179886,0.29,85.0
1326000,844800000,3,8.523695874531198,0.23,85.0
1326000,844800000,4,9.373828271466067,0.18,85.0
1326000,921600000,1,6.3000063000063005,0.45,127.0
1326000,921600000,2,8.052178114179886,0.29,127.0
1326000,921600000,3,8.523695874531198,0.23,127.0
1326000,921600000,4,9.373828271466067,0.18,127.0
1428000,76800000,1,6.7944014132354935,0.45,6.0
1428000,76800000,2,8.483922965979469,0.29,6.0
1428000,76800000,3,9.338812103100485,0.24,6.0
1428000,76800000,4,10.126582278481013,0.18,6.0
1428000,153600000,1,6.7944014132354935,0.45,32.0
1428000,153600000,2,8.483922965979469,0.29,32.0
1428000,153600000,3,9.338812103100485,0.24,32.0
1428000,153600000,4,10.126582278481013,0.18,32.0
1428000,230400000,1,6.7944014132354935,0.45,37.0
1428000,230400000,2,8.483922965979469,0.29,37.0
1428000,230400000,3,9.338812103100485,0.24,37.0
1428000,230400000,4,10.126582278481013,0.18,37.0
1428000,307200000,1,6.7944014132354935,0.45,42.0
1428000,307200000,2,8.483922965979469,0.29,42.0
1428000,307200000,3,9.338812103100485,0.24,42.0
1428000,307200000,4,10.126582278481013,0.18,42.0
1428000,384000000,1,6.7944014132354935,0.45,42.0
1428000,384000000,2,8.483922965979469,0.29,42.0
1428000,384000000,3,9.338812103100485,0.24,42.0
1428000,384000000,4,10.126582278481013,0.18,42.0
1428000,460800000,1,6.7944014132354935,0.45,42.0
1428000,460800000,2,8.483922965979469,0.29,42.0
1428000,460800000,3,9.338812103100485,0.24,42.0
1428000,460800000,4,10.126582278481013,0.18,42.0
1428000,537600000,1,6.7944014132354935,0.45,42.0
1428000,537600000,2,8.483922965979469,0.29,42.0
1428000,537600000,3,9.338812103100485,0.24,42.0
1428000,537600000,4,10.126582278481013,0.18,42.0
1428000,614400000,1,6.7944014132354935,0.45,42.0
1428000,614400000,2,8.483922965979469,0.29,42.0
1428000,614400000,3,9.338812103100485,0.24,42.0
1428000,614400000,4,10.126582278481013,0.18,42.0
1428000,691200000,1,6.7944014132354935,0.45,76.0
1428000,691200000,2,8.483922965979469,0.29,76.0
1428000,691200000,3,9.338812103100485,0.24,76.0
1428000,691200000,4,10.126582278481013,0.18,76.0
1428000,768000000,1,6.7944014132354935,0.45,85.0
1428000,768000000,2,8.483922965979469,0.29,85.0
1428000,768000000,3,9.338812103100485,0.24,85.0
1428000,768000000,4,10.126582278481013,0.18,85.0
1428000,844800000,1,6.7944014132354935,0.45,85.0
1428000,844800000,2,8.483922965979469,0.29,85.0
1428000,844800000,3,9.338812103100485,0.24,85.0
1428000,844800000,4,10.126582278481013,0.18,85.0
1428000,921600000,1,6.7944014132354935,0.45,127.0
1428000,921600000,2,8.483922965979469,0.29,127.0
1428000,921600000,3,9.338812103100485,0.24,127.0
1428000,921600000,4,10.126582278481013,0.18,127.0
1479000,76800000,1,7.053180984624065,0.45,6.0
1479000,76800000,2,8.596234849136078,0.28,6.0
1479000,76800000,3,9.728572818367544,0.24,6.0
1479000,76800000,4,10.551862403714257,0.18,6.0
1479000,153600000,1,7.053180984624065,0.45,32.0
1479000,153600000,2,8.596234849136078,0.28,32.0
1479000,153600000,3,9.728572818367544,0.24,32.0
1479000,153600000,4,10.551862403714257,0.18,32.0
1479000,230400000,1,7.053180984624065,0.45,37.0
1479000,230400000,2,8.596234849136078,0.28,37.0
1479000,230400000,3,9.728572818367544,0.24,37.0
1479000,230400000,4,10.551862403714257,0.18,37.0
1479000,307200000,1,7.053180984624065,0.45,42.0
1479000,307200000,2,8.596234849136078,0.28,42.0
1479000,307200000,3,9.728572818367544,0.24,42.0
1479000,307200000,4,10.551862403714257,0.18,42.0
1479000,384000000,1,7.053180984624065,0.45,42.0
1479000,384000000,2,8.596234849136078,0.28,42.0
1479000,384000000,3,9.728572818367544,0.24,42.0
1479000,384000000,4,10.551862403714257,0.18,42.0
1479000,460800000,1,7.053180984624065,0.45,42.0
1479000,460800000,2,8.596234849136078,0.28,42.0
1479000,460800000,3,9.728572818367544,0.24,42.0
1479000,460800000,4,10.551862403714257,0.18,42.0
1479000,537600000,1,7.053180984624065,0.45,42.0
1479000,537600000,2,8.596234849136078,0.28,42.0
1479000,537600000,3,9.728572818367544,0.24,42.0
1479000,537600000,4,10.551862403714257,0.18,42.0
1479000,614400000,1,7.053180984624065,0.45,42.0
1479000,614400000,2,8.596234849136078,0.28,42.0
1479000,614400000,3,9.728572818367544,0.24,42.0
1479000,614400000,4,10.551862403714257,0.18,42.0
1479000,691200000,1,7.053180984624065,0.45,76.0
1479000,691200000,2,8.596234849136078,0.28,76.0
1479000,691200000,3,9.728572818367544,0.24,76.0
1479000,691200000,4,10.551862403714257,0.18,76.0
1479000,768000000,1,7.053180984624065,0.45,85.0
1479000,768000000,2,8.596234849136078,0.28,85.0
1479000,768000000,3,9.728572818367544,0.24,85.0
1479000,768000000,4,10.551862403714257,0.18,85.0
1479000,844800000,1,7.053180984624065,0.45,85.0
1479000,844800000,2,8.596234849136078,0.28,85.0
1479000,844800000,3,9.728572818367544,0.24,85.0
1479000,844800000,4,10.551862403714257,0.18,85.0
1479000,921600000,1,7.053180984624065,0.45,127.0
1479000,921600000,2,8.596234849136078,0.28,127.0
1479000,921600000,3,9.728572818367544,0.24,127.0
1479000,921600000,4,10.551862403714257,0.18,127.0
