F_CPU,F_GPU,N_THREADS,THROUGHPUT,KERNEL_FRACTION,GPU_W
1224000,384000000,4,27.647221454243848,0.29,42.0
1224000,460800000,1,14.596409283316303,0.6,42.0
1224000,460800000,2,21.663778162911612,0.44,42.0
1224000,460800000,3,25.322866548493288,0.35,42.0
1224000,460800000,4,27.647221454243848,0.29,42.0
1224000,537600000,1,14.596409283316303,0.6,42.0
1224000,537600000,2,21.663778162911612,0.44,42.0
1224000,537600000,3,25.322866548493288,0.35,42.0
1224000,537600000,4,27.647221454243848,0.29,42.0
1224000,614400000,1,14.596409283316303,0.6,42.0
1224000,614400000,2,21.663778162911612,0.44,42.0
1224000,614400000,3,25.322866548493288,0.35,42.0
1224000,614400000,4,27.647221454243848,0.29,42.0
1224000,691200000,1,14.596409283316303,0.6,76.0
1224000,691200000,2,21.663778162911612,0.44,76.0
1224000,691200000,3,25.322866548493288,0.35,76.0
1224000,691200000,4,27.647221454243848,0.29,76.0
1224000,768000000,1,14.596409283316303,0.6,85.0
1224000,768000000,2,21.663778162911612,0.44,85.0
1224000,768000000,3,25.322866548493288,0.35,85.0
1224000,768000000,4,27.647221454243848,0.29,85.0
1224000,844800000,1,14.596409283316303,0.6,85.0
1224000,844800000,2,21.663778162911612,0.44,85.0
1224000,844800000,3,25.322866548493288,0.35,85.0
1224000,844800000,4,27.647221454243848,0.29,85.0
1224000,921600000,1,14.596409283316303,0.6,127.0
1224000,921600000,2,21.663778162911612,0.44,127.0
1224000,921600000,3,25.322866548493288,0.35,127.0
1224000,921600000,4,27.647221454243848,0.29,127.0
1326000,76800000,1,16.002560409665545,0.6,6.0
1326000,76800000,2,23.218017181332716,0.44,6.0
1326000,76800000,3,27.166530834012494,0.35,6.0
1326000,76800000,4,29.69121140142518,0.29,6.0
1326000,153600000,1,16.002560409665545,0.6,32.0
1326000,153600000,2,23.218017181332716,0.44,32.0
1326000,153600000,3,27.166530834012494,0.35,32.0
1326000,153600000,4,29.69121140142518,0.29,32.0
1326000,230400000,1,16.002560409665545,0.6,37.0
1326000,230400000,2,23.218017181332716,0.44,37.0
1326000,230400000,3,27.166530834012494,0.35,37.0
1326000,230400000,4,29.69121140142518,0.29,37.0
1326000,307200000,1,16.002560409665545,0.6,42.0
1326000,307200000,2,23.218017181332716,0.44,42.0
1326000,307200000,3,27.166530834012494,0.35,42.0
1326000,307200000,4,29.69121140142518,0.29,42.0
1326000,384000000,1,16.002560409665545,0.6,42.0
1326000,384000000,2,23.218017181332716,0.44,42.0
1326000,384000000,3,27.166530834012494,0.35,42.0
1326000,384000000,4,29.69121140142518,0.29,42.0
1326000,460800000,1,16.002560409665545,0.6,42.0
1326000,460800000,2,23.218017181332716,0.44,42.0
1326000,460800000,3,27.166530834012494,0.35,42.0
1326000,460800000,4,29.69121140142518,0.29,42.0
1326000,537600000,1,16.002560409665545,0.6,42.0
1326000,537600000,2,23.218017181332716,0.44,42.0
1326000,537600000,3,27.166530834012494,0.35,42.0
1326000,537600000,4,29.69121140142518,0.29,42.0
1326000,614400000,1,16.002560409665545,0.6,42.0
1326000,614400000,2,23.218017181332716,0.44,42.0
1326000,614400000,3,27.166530834012494,0.35,42.0
1326000,614400000,4,29.69121140142518,0.29,42.0
1326000,691200000,1,16.002560409665545,0.6,76.0
1326000,691200000,2,23.218017181332716,0.44,76.0
1326000,691200000,3,27.166530834012494,0.35,76.0
1326000,691200000,4,29.69121140142518,0.29,76.0
1326000,768000000,1,16.002560409665545,0.6,85.0
1326000,768000000,2,23.218017181332716,0.44,85.0
1326000,768000000,3,27.166530834012494,0.35,85.0
1326000,768000000,4,29.69121140142518,0.29,85.0
1326000,844800000,1,16.002560409665545,0.6,85.0
1326000,844800000,2,23.218017181332716,0.44,85.0
1326000,844800000,3,27.166530834012494,0.35,85.0
1326000,844800000,4,29.69121140142518,0.29,85.0
1326000,921600000,1,16.002560409665545,0.6,127.0
1326000,921600000,2,23.218017181332716,0.44,127.0
1326000,921600000,3,27.166530834012494,0.35,127.0
1326000,921600000,4,29.69121140142518,0.29,127.0
1428000,76800000,1,16.809547823163555,0.59,6.0
1428000,76800000,2,24.740227610094013,0.43,6.0
1428000,76800000,3,28.835063437139564,0.34,6.0
1428000,76800000,4,30.35822707953856,0.28,6.0
1428000,153600000,1,16.809547823163555,0.59,32.0
1428000,153600000,2,24.740227610094013,0.43,32.0
1428000,153600000,3,28.835063437139564,0.34,32.0
1428000,153600000,4,30.35822707953856,0.28,32.0
1428000,230400000,1,16.809547823163555,0.59,37.0
1428000,230400000,2,24.740227610094013,0.43,37.0
1428000,230400000,3,28.835063437139564,0.34,37.0
1428000,230400000,4,30.35822707953856,0.28,37.0
1428000,307200000,1,16.809547823163555,0.59,42.0
1428000,307200000,2,24.740227610094013,0.43,42.0
1428000,307200000,3,28.835063437139564,0.34,42.0
1428000,307200000,4,30.35822707953856,0.28,42.0
1428000,384000000,1,16.809547823163555,0.59,42.0
1428000,384000000,2,24.740227610094013,0.43,42.0
1428000,384000000,3,28.835063437139564,0.34,42.0
1428000,384000000,4,30.35822707953856,0.28,42.0
1428000,460800000,1,16.809547823163555,0.59,42.0
1428000,460800000,2,24.740227610094013,0.43,42.0
1428000,460800000,3,28.835063437139564,0.34,42.0
1428000,460800000,4,30.35822707953856,0.28,42.0
1428000,537600000,1,16.809547823163555,0.59,42.0
1428000,537600000,2,24.740227610094013,0.43,42.0
1428000,537600000,3,28.835063437139564,0.34,42.0
1428000,537600000,4,30.35822707953856,0.28,42.0
1428000,614400000,1,16.809547823163555,0.59,42.0
1428000,614400000,2,24.740227610094013,0.43,42.0
1428000,614400000,3,28.835063437139564,0.34,42.0
1428000,614400000,4,30.35822707953856,0.28,42.0
1428000,691200000,1,16.809547823163555,0.59,76.0
1428000,691200000,2,24.740227610094013,0.43,76.0
1428000,691200000,3,28.835063437139564,0.34,76.0
1428000,691200000,4,30.35822707953856,0.28,76.0
1428000,768000000,1,16.809547823163555,0.59,85.0
1428000,768000000,2,24.740227610094013,0.43,85.0
1428000,768000000,3,28.835063437139564,0.34,85.0
1428000,768000000,4,30.35822707953856,0.28,85.0
1428000,844800000,1,16.809547823163555,0.59,85.0
1428000,844800000,2,24.740227610094013,0.43,85.0
1428000,844800000,3,28.835063437139564,0.34,85.0
1428000,844800000,4,30.35822707953856,0.28,85.0
1428000,921600000,1,16.809547823163555,0.59,127.0
1428000,921600000,2,24.740227610094013,0.43,127.0
1428000,921600000,3,28.835063437139564,0.34,127.0
1428000,921600000,4,30.35822707953856,0.28,127.0
1479000,76800000,1,17.358097552508244,0.59,6.0
1479000,76800000,2,25.74002574002574,0.44,6.0
1479000,76800000,3,30.057108506161704,0.35,6.0
1479000,76800000,4,32.79763857002296,0.29,6.0
1479000,153600000,1,17.358097552508244,0.59,32.0
1479000,153600000,2,25.74002574002574,0.44,32.0
1479000,153600000,3,30.057108506161704,0.35,32.0
1479000,153600000,4,32.79763857002296,0.29,32.0
1479000,230400000,1,17.358097552508244,0.59,37.0
1479000,230400000,2,25.74002574002574,0.44,37.0
1479000,230400000,3,30.057108506161704,0.35,37.0
1479000,230400000,4,32.79763857002296,0.29,37.0
1479000,307200000,1,17.358097552508244,0.59,42.0
1479000,307200000,2,25.74002574002574,0.44,42.0
1479000,307200000,3,30.057108506161704,0.35,42.0
1479000,307200000,4,32.79763857002296,0.29,42.0
1479000,384000000,1,17.358097552508244,0.59,42.0
1479000,384000000,2,25.74002574002574,0.44,42.0
1479000,384000000,3,30.057108506161704,0.35,42.0
1479000,384000000,4,32.79763857002296,0.29,42.0
1479000,460800000,1,17.358097552508244,0.59,42.0
1479000,460800000,2,25.74002574002574,0.44,42.0
1479000,460800000,3,30.057108506161704,0.35,42.0
1479000,460800000,4,32.79763857002296,0.29,42.0
1479000,537600000,1,17.358097552508244,0.59,42.0
1479000,537600000,2,25.74002574002574,0.44,42.0
1479000,537600000,3,30.057108506161704,0.35,42.0
1479000,537600000,4,32.79763857002296,0.29,42.0
1479000,614400000,1,17.358097552508244,0.59,42.0
1479000,614400000,2,25.74002574002574,0.44,42.0
1479000,614400000,3,30.057108506161704,0.35,42.0
1479000,614400000,4,32.79763857002296,0.29,42.0
1479000,691200000,1,17.358097552508244,0.59,76.0
1479000,691200000,2,25.74002574002574,0.44,76.0
1479000,691200000,3,30.057108506161704,0.35,76.0
1479000,691200000,4,32.79763857002296,0.29,76.0
1479000,768000000,1,17.358097552508244,0.59,85.0
1479000,768000000,2,25.74002574002574,0.44,85.0
1479000,768000000,3,30.057108506161704,0.35,85.0
1479000,768000000,4,32.79763857002296,0.29,85.0
1479000,844800000,1,17.358097552508244,0.59,85.0
1479000,844800000,2,25.74002574002574,0.44,85.0
1479000,844800000,3,30.057108506161704,0.35,85.0
1479000,844800000,4,32.79763857002296,0.29,85.0
1479000,921600000,1,17.358097552508244,0.59,127.0
1479000,921600000,2,25.74002574002574,0.44,127.0
1479000,921600000,3,30.057108506161704,0.35,127.0
1479000,921600000,4,32.79763857002296,0.29,127.0
