F_CPU,F_GPU,N_THREADS,PRECISION,THROUGHPUT,KERNEL_FRACTION,GPU_W
825600,768000000,1,60,27.93296089385475,0.47,412.55
825600,768000000,1,70,25.69373072970195,0.5,446.1
825600,768000000,1,80,24.218939210462583,0.54,470.3
825600,768000000,1,90,22.96738631143776,0.56,497.37
825600,768000000,1,100,24.055809477988934,0.55,548.2
825600,844800000,1,0,57.11022272986864,0.0,142.29
825600,844800000,1,10,47.19207173194903,0.13,205.58
825600,844800000,1,20,41.4765657403567,0.22,269.31
825600,844800000,1,30,36.84598378776713,0.3,336.38
825600,844800000,1,40,33.3555703802535,0.36,380.0
825600,844800000,1,50,30.892801977139328,0.41,423.83
825600,844800000,1,60,28.88503755054882,0.44,463.95
825600,844800000,1,70,27.233115468409586,0.47,508.0
825600,844800000,1,80,26.824034334763947,0.49,546.14
825600,844800000,1,90,24.888003982080637,0.53,602.6
825600,844800000,1,100,23.792529145848203,0.55,634.0
825600,921600000,1,0,56.72149744753262,0.0,152.14
825600,921600000,1,10,47.30368968779565,0.12,222.81
825600,921600000,1,20,41.75365344467641,0.22,294.52
825600,921600000,1,30,37.17472118959108,0.3,378.41
825600,921600000,1,40,33.80662609871535,0.36,422.0
825600,921600000,1,50,31.04625892579944,0.41,469.25
825600,921600000,1,60,28.977108084613157,0.45,511.82
825600,921600000,1,70,26.695141484249866,0.49,548.9
825600,921600000,1,80,24.981264051961027,0.52,590.3
825600,921600000,1,90,24.73410833539451,0.53,669.6
825600,921600000,1,100,24.10219329959026,0.54,688.65
921600,76800000,1,0,58.68544600938967,0.0,44.27
921600,76800000,1,10,32.98153034300792,0.42,82.32
921600,76800000,1,20,22.999080036798528,0.59,124.74
921600,76800000,1,30,17.20282126268708,0.68,127.0
921600,76800000,1,40,14.128284826222096,0.74,127.0
921600,76800000,1,50,11.981787682722263,0.78,127.0
921600,76800000,1,60,10.385294423096894,0.81,131.2
921600,76800000,1,70,9.149967975112087,0.83,164.33
921600,76800000,1,80,8.156606851549755,0.85,163.75
921600,76800000,1,90,7.393168712110011,0.86,169.0
921600,76800000,1,100,6.799483239273815,0.87,169.0
921600,153600000,1,0,60.79027355623101,0.0,46.45
921600,153600000,1,10,41.45936981757877,0.29,82.55
921600,153600000,1,20,31.897926634768737,0.45,127.0
921600,153600000,1,30,25.56237218813906,0.55,167.0
921600,153600000,1,40,21.593608291945582,0.62,169.0
921600,153600000,1,50,18.58736059479554,0.67,169.0
921600,153600000,1,60,16.404199475065617,0.71,211.0
921600,153600000,1,70,14.755791648221928,0.74,211.0
921600,153600000,1,80,13.335111348179758,0.76,211.0
921600,153600000,1,90,12.132977432661974,0.78,211.0
921600,153600000,1,100,11.232168931820734,0.8,211.0
921600,230400000,1,0,62.07324643078833,0.0,42.0
921600,230400000,1,10,45.12635379061372,0.23,84.0
921600,230400000,1,20,36.218761318362915,0.37,126.74
921600,230400000,1,30,30.084235860409144,0.48,169.0
921600,230400000,1,40,25.940337224383917,0.55,185.0
921600,230400000,1,50,22.8675966155957,0.6,211.0
921600,230400000,1,60,20.429009193054135,0.64,211.0
921600,230400000,1,70,18.477457501847745,0.67,243.19
921600,230400000,1,80,16.8321831341525,0.7,254.0
921600,230400000,1,90,15.64210855623338,0.72,253.79
921600,230400000,1,100,14.617745943575501,0.74,253.85
921600,307200000,1,0,62.22775357809583,0.0,50.89
921600,307200000,1,10,47.460844803037496,0.2,84.0
921600,307200000,1,20,39.29273084479372,0.33,136.96
921600,307200000,1,30,33.05785123966942,0.43,169.0
921600,307200000,1,40,29.010733971569483,0.5,207.35
921600,307200000,1,50,25.74002574002574,0.55,215.0
921600,307200000,1,60,23.201856148491878,0.59,253.11
921600,307200000,1,70,21.08814846056516,0.63,253.0
921600,307200000,1,80,19.364833462432223,0.66,268.24
921600,307200000,1,90,17.825311942959,0.68,287.4
921600,307200000,1,100,17.179178835251676,0.7,296.0
921600,384000000,1,0,62.34413965087282,0.0,51.97
921600,384000000,1,10,48.92367906066536,0.18,85.31
921600,384000000,1,20,41.16920543433512,0.3,148.28
921600,384000000,1,30,34.95281370150297,0.4,169.0
921600,384000000,1,40,30.988534242330335,0.46,211.0
921600,384000000,1,50,27.762354247640197,0.52,251.09
921600,384000000,1,60,25.169896803423107,0.56,253.0
921600,384000000,1,70,23.1107002542177,0.6,264.32
921600,384000000,1,80,21.190930281839375,0.63,296.0
921600,384000000,1,90,19.857029388403497,0.66,310.53
921600,384000000,1,100,19.364833462432223,0.66,324.5
921600,460800000,1,0,62.65664160401002,0.0,54.21
921600,460800000,1,10,49.9001996007984,0.16,108.27
921600,460800000,1,20,42.716787697565145,0.27,164.73
921600,460800000,1,30,36.98224852071006,0.37,200.11
921600,460800000,1,40,32.6797385620915,0.43,211.0
921600,460800000,1,50,29.403116730373423,0.49,253.0
921600,460800000,1,60,26.788106080900082,0.53,255.05
921600,460800000,1,70,25.12562814070352,0.56,295.65
921600,460800000,1,80,22.9147571035747,0.6,298.11
921600,460800000,1,90,21.331058020477816,0.63,323.94
921600,460800000,1,100,20.567667626491158,0.64,338.0
921600,537600000,1,0,63.33122229259025,0.0,56.42
921600,537600000,1,10,50.658561296859176,0.15,123.61
921600,537600000,1,20,43.74453193350831,0.26,167.57
921600,537600000,1,30,38.314176245210724,0.35,211.0
921600,537600000,1,40,34.002040122407344,0.41,251.32
921600,537600000,1,50,30.911901081916536,0.47,258.38
921600,537600000,1,60,28.32058906825262,0.51,295.77
921600,537600000,1,70,26.157467957101755,0.55,319.86
921600,537600000,1,80,24.73410833539451,0.58,337.55
921600,537600000,1,90,23.618327822390174,0.59,368.95
921600,537600000,1,100,21.720243266724587,0.62,380.0
921600,614400000,1,0,63.45177664974619,0.0,95.16
921600,614400000,1,10,51.57297576070139,0.14,124.76
921600,614400000,1,20,44.70272686633884,0.25,194.74
921600,614400000,1,30,38.895371450797356,0.34,250.0
921600,614400000,1,40,34.95281370150297,0.4,294.35
921600,614400000,1,50,31.877590054191902,0.45,310.75
921600,614400000,1,60,29.334115576415368,0.5,343.13
921600,614400000,1,70,27.442371020856204,0.53,379.95
921600,614400000,1,80,25.893319523562923,0.56,397.86
921600,614400000,1,90,23.507287259050305,0.6,430.58
921600,614400000,1,100,23.36994624912363,0.6,448.42
921600,691200000,1,0,63.69426751592357,0.0,99.55
921600,691200000,1,10,51.97505197505198,0.14,166.47
921600,691200000,1,20,45.20795660036166,0.24,211.0
921600,691200000,1,30,39.777247414478914,0.33,291.11
921600,691200000,1,40,35.90664272890485,0.39,334.07
921600,691200000,1,50,32.583903551645484,0.44,371.4
921600,691200000,1,60,30.312215822976658,0.48,405.57
921600,691200000,1,70,28.184892897406993,0.52,427.59
921600,691200000,1,80,26.157467957101755,0.55,461.9
921600,691200000,1,90,24.301336573511545,0.58,470.3
921600,691200000,1,100,23.58490566037736,0.6,508.21
921600,768000000,1,0,63.9386189258312,0.0,105.67
921600,768000000,1,10,52.2466039707419,0.14,171.44
921600,768000000,1,20,45.76659038901602,0.24,251.65
921600,768000000,1,30,40.09623095429029,0.32,300.21
921600,768000000,1,40,36.589828027808274,0.38,373.63
921600,768000000,1,50,33.3555703802535,0.43,416.96
921600,768000000,1,60,30.883261272390364,0.47,461.58
921600,768000000,1,70,29.39447383891828,0.5,487.74
921600,768000000,1,80,27.15177844148792,0.54,510.0
921600,768000000,1,90,25.329280648429588,0.57,541.85
921600,768000000,1,100,25.29724260055654,0.57,581.6
921600,844800000,1,0,63.897763578274756,0.0,142.74
921600,844800000,1,10,52.43838489774515,0.14,208.53
921600,844800000,1,20,46.125461254612546,0.23,291.61
921600,844800000,1,30,40.74979625101874,0.31,338.52
921600,844800000,1,40,36.90036900369004,0.37,417.33
921600,844800000,1,50,34.002040122407344,0.42,458.96
921600,844800000,1,60,31.756113051762465,0.46,499.0
921600,844800000,1,70,30.102347983142685,0.49,544.7
921600,844800000,1,80,28.034763106251752,0.52,580.41
921600,844800000,1,90,27.63194252555955,0.53,624.32
921600,844800000,1,100,26.322716504343248,0.56,655.38
921600,921600000,1,0,64.1025641025641,0.0,152.1
921600,921600000,1,10,52.68703898840885,0.13,248.06
921600,921600000,1,20,46.49000464900046,0.22,327.71
921600,921600000,1,30,41.10152075626799,0.3,380.0
921600,921600000,1,40,37.35524841240194,0.37,454.59
921600,921600000,1,50,34.62603878116344,0.41,504.38
921600,921600000,1,60,32.49918752031199,0.45,549.75
921600,921600000,1,70,30.65603923973023,0.48,602.65
921600,921600000,1,80,29.342723004694836,0.5,640.91
921600,921600000,1,90,26.77376171352075,0.54,663.62
921600,921600000,1,100,26.874496103198066,0.55,719.19
1036800,76800000,1,0,65.14657980456026,0.0,45.18
1036800,76800000,1,10,34.80682213713888,0.45,84.0
1036800,76800000,1,20,23.894862604540023,0.62,127.0
1036800,76800000,1,30,17.86033220217896,0.7,127.0
1036800,76800000,1,40,14.541224371092047,0.75,127.0
1036800,76800000,1,50,12.298610257040954,0.79,142.27
1036800,76800000,1,60,10.539629005059023,0.82,160.6
1036800,76800000,1,70,9.324009324009324,0.84,169.0
1036800,76800000,1,80,8.340283569641368,0.85,169.0
1036800,76800000,1,90,7.530687551773477,0.87,169.0
1036800,76800000,1,100,6.9362558091142406,0.88,169.0
1036800,153600000,1,0,68.58710562414267,0.0,47.15
1036800,153600000,1,10,44.84304932735426,0.31,82.65
1036800,153600000,1,20,34.24657534246575,0.47,126.85
1036800,153600000,1,30,27.027027027027028,0.58,169.0
1036800,153600000,1,40,22.747952684258415,0.64,169.0
1036800,153600000,1,50,19.619383951343927,0.69,203.59
1036800,153600000,1,60,17.23246596587972,0.72,211.0
1036800,153600000,1,70,15.417823003391922,0.76,211.0
1036800,153600000,1,80,13.910140492418973,0.78,211.0
1036800,153600000,1,90,12.695188523549575,0.8,211.0
1036800,153600000,1,100,11.779950524207798,0.81,211.0
1036800,230400000,1,0,69.49270326615705,0.0,49.22
1036800,230400000,1,10,49.164208456243855,0.25,85.27
1036800,230400000,1,20,38.98635477582846,0.4,126.0
1036800,230400000,1,30,31.887755102040817,0.49,169.0
1036800,230400000,1,40,27.404768429706767,0.56,209.09
1036800,230400000,1,50,24.142926122646063,0.61,211.0
1036800,230400000,1,60,21.285653469561517,0.65,225.06
1036800,230400000,1,70,19.8294665873488,0.69,253.65
1036800,230400000,1,80,17.699115044247787,0.71,253.47
1036800,230400000,1,90,16.358580075249467,0.74,259.79
1036800,230400000,1,100,15.382248884786955,0.75,271.79
1036800,307200000,1,0,69.93006993006993,0.0,53.32
1036800,307200000,1,10,52.19206680584551,0.21,95.12
1036800,307200000,1,20,42.66211604095563,0.35,147.5
1036800,307200000,1,30,35.66333808844508,0.45,177.08
1036800,307200000,1,40,31.347962382445143,0.52,211.0
1036800,307200000,1,50,27.662517289073307,0.57,241.55
1036800,307200000,1,60,24.943876278373658,0.61,253.0
1036800,307200000,1,70,22.696323195642304,0.65,275.63
1036800,307200000,1,80,21.150592216582062,0.67,296.0
1036800,307200000,1,90,19.481784531463084,0.7,296.0
1036800,307200000,1,100,18.311664530305805,0.71,309.0
1036800,384000000,1,0,70.17543859649123,0.0,53.32
1036800,384000000,1,10,54.112554112554115,0.19,116.4
1036800,384000000,1,20,45.146726862302486,0.32,164.74
1036800,384000000,1,30,37.9794910748196,0.42,208.0
1036800,384000000,1,40,33.3000333000333,0.49,214.36
1036800,384000000,1,50,29.97601918465228,0.54,253.0
1036800,384000000,1,60,27.210884353741495,0.58,280.23
1036800,384000000,1,70,24.521824423737126,0.62,295.9
1036800,384000000,1,80,23.169601482854496,0.64,311.16
1036800,384000000,1,90,21.450021450021453,0.67,335.39
1036800,384000000,1,100,20.746887966804977,0.68,337.61
1036800,460800000,1,0,70.57163020465772,0.0,55.37
1036800,460800000,1,10,55.43237250554324,0.17,122.5
1036800,460800000,1,20,47.01457451810061,0.29,167.5
1036800,460800000,1,30,39.96802557953637,0.39,209.55
1036800,460800000,1,40,35.486160397445,0.45,249.77
1036800,460800000,1,50,31.86743148502231,0.51,253.0
1036800,460800000,1,60,29.655990510083036,0.54,295.35
1036800,460800000,1,70,26.867275658248253,0.58,295.67
1036800,460800000,1,80,24.82005460412013,0.62,337.65
1036800,460800000,1,90,23.34267040149393,0.64,337.42
1036800,460800000,1,100,22.286605749944286,0.66,368.42
1036800,537600000,1,0,70.87172218284904,0.0,61.05
1036800,537600000,1,10,56.242969628796395,0.16,123.67
1036800,537600000,1,20,47.91566842357451,0.27,169.0
1036800,537600000,1,30,41.35649296939619,0.37,211.0
1036800,537600000,1,40,36.98224852071006,0.43,253.0
1036800,537600000,1,50,33.42245989304813,0.48,294.0
1036800,537600000,1,60,31.084861672365555,0.52,317.75
1036800,537600000,1,70,28.28854314002829,0.57,342.91
1036800,537600000,1,80,26.52519893899204,0.59,373.86
1036800,537600000,1,90,25.933609958506224,0.61,381.81
1036800,537600000,1,100,24.348672997321646,0.63,417.8
1036800,614400000,1,0,70.77140835102618,0.0,97.07
1036800,614400000,1,10,56.72149744753262,0.15,129.61
1036800,614400000,1,20,48.80429477794046,0.26,208.45
1036800,614400000,1,30,42.33700254022015,0.35,251.6
1036800,614400000,1,40,37.86444528587656,0.42,295.14
1036800,614400000,1,50,34.71017007983339,0.47,337.0
1036800,614400000,1,60,32.45699448231094,0.5,378.12
1036800,614400000,1,70,29.904306220095695,0.54,412.7
1036800,614400000,1,80,27.693159789531986,0.57,421.73
1036800,614400000,1,90,25.793139025019343,0.6,451.71
1036800,614400000,1,100,25.303643724696354,0.61,471.57
1036800,691200000,1,0,71.22507122507123,0.0,102.12
1036800,691200000,1,10,57.67012687427913,0.15,166.51
1036800,691200000,1,20,49.75124378109452,0.25,242.82
1036800,691200000,1,30,43.975373790677224,0.34,293.65
1036800,691200000,1,40,39.21568627450981,0.4,335.5
1036800,691200000,1,50,35.7398141529664,0.46,380.0
1036800,691200000,1,60,32.78688524590164,0.5,421.96
1036800,691200000,1,70,31.97953309881676,0.52,461.52
1036800,691200000,1,80,29.10360884749709,0.56,500.43
1036800,691200000,1,90,27.85515320334262,0.58,521.27
1036800,691200000,1,100,26.371308016877634,0.6,546.0
1036800,768000000,1,0,71.63323782234957,0.0,109.14
1036800,768000000,1,10,58.038305281485776,0.14,188.14
1036800,768000000,1,20,50.55611729019211,0.24,254.24
1036800,768000000,1,30,44.52359750667854,0.33,334.29
1036800,768000000,1,40,40.65040650406504,0.38,379.48
1036800,768000000,1,50,36.589828027808274,0.44,426.52
1036800,768000000,1,60,34.59010722933241,0.48,478.12
1036800,768000000,1,70,32.26847370119393,0.51,522.6
1036800,768000000,1,80,29.550827423167846,0.55,546.17
1036800,768000000,1,90,28.89338341519792,0.56,586.0
1036800,768000000,1,100,27.27768685215494,0.59,614.41
1036800,844800000,1,0,71.58196134574086,0.0,149.14
1036800,844800000,1,10,58.58230814294083,0.14,208.73
1036800,844800000,1,20,51.07252298263535,0.24,292.53
1036800,844800000,1,30,44.88330341113106,0.32,377.19
1036800,844800000,1,40,40.71661237785017,0.38,420.34
1036800,844800000,1,50,37.67897513187641,0.43,474.26
1036800,844800000,1,60,36.496350364963504,0.45,546.0
1036800,844800000,1,70,33.7609723160027,0.49,584.52
1036800,844800000,1,80,31.259768677711786,0.53,622.83
1036800,844800000,1,90,29.559562518474728,0.55,665.87
1036800,844800000,1,100,28.216704288939052,0.57,684.64
1036800,921600000,1,0,71.63323782234957,0.0,154.24
1036800,921600000,1,10,58.6166471277843,0.14,247.32
1036800,921600000,1,20,51.3347022587269,0.24,334.53
1036800,921600000,1,30,45.146726862302486,0.32,417.81
1036800,921600000,1,40,41.4765657403567,0.37,473.45
1036800,921600000,1,50,38.774718883288095,0.41,550.29
1036800,921600000,1,60,36.127167630057805,0.45,594.56
1036800,921600000,1,70,34.51846738004833,0.48,660.31
1036800,921600000,1,80,32.97065611605671,0.51,708.12
1036800,921600000,1,90,30.73140749846343,0.54,743.42
1036800,921600000,1,100,29.163021289005542,0.56,759.48
1132800,76800000,1,0,68.54009595613434,0.0,46.12
1132800,76800000,1,10,36.41660597232338,0.46,82.44
1132800,76800000,1,20,24.74634991338778,0.62,127.0
1132800,76800000,1,30,18.331805682859763,0.72,127.0
1132800,76800000,1,40,14.898688915375446,0.77,130.23
1132800,76800000,1,50,12.484394506866417,0.81,169.0
1132800,76800000,1,60,10.733068584308253,0.83,164.8
1132800,76800000,1,70,9.492168960607499,0.85,169.0
1132800,76800000,1,80,8.471704506946796,0.87,169.0
1132800,76800000,1,90,7.656381594058647,0.88,169.0
1132800,76800000,1,100,7.040766035344645,0.89,169.0
1132800,153600000,1,0,72.15007215007215,0.0,49.05
1132800,153600000,1,10,46.554934823091244,0.32,84.0
1132800,153600000,1,20,34.81894150417828,0.49,126.31
1132800,153600000,1,30,27.586206896551722,0.59,169.0
1132800,153600000,1,40,23.212627669452182,0.65,169.0
1132800,153600000,1,50,19.932230416583614,0.7,211.0
1132800,153600000,1,60,17.51006828926633,0.74,211.0
1132800,153600000,1,70,15.58117793705204,0.76,211.0
1132800,153600000,1,80,14.098406880022557,0.79,211.0
1132800,153600000,1,90,12.828736369467608,0.81,211.0
1132800,153600000,1,100,11.886366337810532,0.82,234.45
1132800,230400000,1,0,73.31378299120234,0.0,50.02
1132800,230400000,1,10,51.41388174807198,0.26,84.0
1132800,230400000,1,20,40.58441558441558,0.4,137.86
1132800,230400000,1,30,33.046926635822864,0.51,169.0
1132800,230400000,1,40,28.24060999717594,0.58,211.0
1132800,230400000,1,50,24.715768660405338,0.63,211.0
1132800,230400000,1,60,21.94907813871817,0.67,253.0
1132800,230400000,1,70,19.928258270227182,0.7,253.0
1132800,230400000,1,80,18.057060310581438,0.73,253.0
1132800,230400000,1,90,16.5371258475277,0.75,258.87
1132800,230400000,1,100,15.448787270199288,0.77,283.71
1132800,307200000,1,0,74.1839762611276,0.0,52.79
1132800,307200000,1,10,54.76451259583789,0.22,116.67
1132800,307200000,1,20,44.34589800443459,0.36,162.06
1132800,307200000,1,30,36.99593044765076,0.46,203.22
1132800,307200000,1,40,31.98976327575176,0.53,211.0
1132800,307200000,1,50,28.55511136493432,0.58,251.17
1132800,307200000,1,60,25.974025974025974,0.62,253.0
1132800,307200000,1,70,24.044241404183698,0.65,293.7
1132800,307200000,1,80,22.13858755811379,0.68,296.0
1132800,307200000,1,90,20.316944331572532,0.7,303.35
1132800,307200000,1,100,18.772292096865026,0.72,316.75
1132800,384000000,1,0,73.90983000739098,0.0,54.74
1132800,384000000,1,10,56.306306306306304,0.2,119.0
1132800,384000000,1,20,47.1253534401508,0.32,165.94
1132800,384000000,1,30,39.65107057890563,0.42,209.52
1132800,384000000,1,40,34.698126301179734,0.49,225.54
1132800,384000000,1,50,31.02699348433137,0.54,253.0
1132800,384000000,1,60,28.034763106251752,0.57,293.09
1132800,384000000,1,70,25.523226135783563,0.62,295.62
1132800,384000000,1,80,23.674242424242422,0.65,313.21
1132800,384000000,1,90,22.326412145568206,0.67,337.68
1132800,384000000,1,100,21.777003484320556,0.69,356.17
1132800,460800000,1,0,74.46016381236039,0.0,54.74
1132800,460800000,1,10,57.24098454493418,0.18,123.73
1132800,460800000,1,20,47.86979415988511,0.29,167.42
1132800,460800000,1,30,40.95004095004095,0.39,209.52
1132800,460800000,1,40,36.63003663003663,0.45,249.89
1132800,460800000,1,50,33.60215053763441,0.51,280.69
1132800,460800000,1,60,31.545741324921135,0.54,300.25
1132800,460800000,1,70,28.328611898016998,0.58,323.64
1132800,460800000,1,80,26.867275658248253,0.61,338.95
1132800,460800000,1,90,25.012506253126567,0.64,371.4
1132800,460800000,1,100,23.52387673488591,0.66,380.0
1132800,537600000,1,0,74.23904974016332,0.0,60.63
1132800,537600000,1,10,58.71990604815032,0.16,124.86
1132800,537600000,1,20,49.97501249375312,0.28,168.76
1132800,537600000,1,30,43.17789291882556,0.37,225.0
1132800,537600000,1,40,38.639876352395675,0.44,259.0
1132800,537600000,1,50,36.010082823190494,0.48,295.0
1132800,537600000,1,60,32.45699448231094,0.53,337.0
1132800,537600000,1,70,30.030030030030034,0.56,353.7
1132800,537600000,1,80,27.78549597110308,0.6,379.73
1132800,537600000,1,90,25.806451612903224,0.63,418.0
1132800,537600000,1,100,24.218939210462583,0.65,422.0
1132800,614400000,1,0,74.57121551081282,0.0,97.72
1132800,614400000,1,10,59.38242280285036,0.15,138.65
1132800,614400000,1,20,50.99439061703213,0.27,209.76
1132800,614400000,1,30,44.34589800443459,0.36,257.06
1132800,614400000,1,40,39.43217665615142,0.42,295.0
1132800,614400000,1,50,36.218761318362915,0.47,343.26
1132800,614400000,1,60,33.795201081446436,0.51,379.72
1132800,614400000,1,70,30.367446097783176,0.55,414.67
1132800,614400000,1,80,29.368575624082233,0.58,456.26
1132800,614400000,1,90,27.181299266104922,0.6,463.5
1132800,614400000,1,100,26.322716504343248,0.62,495.81
1132800,691200000,1,0,75.01875468867216,0.0,103.63
1132800,691200000,1,10,60.09615384615385,0.15,166.11
1132800,691200000,1,20,51.94805194805195,0.26,248.06
1132800,691200000,1,30,45.558086560364465,0.34,293.65
1132800,691200000,1,40,41.03405826836274,0.4,344.31
1132800,691200000,1,50,37.87878787878788,0.45,396.04
1132800,691200000,1,60,35.02626970227671,0.49,422.92
1132800,691200000,1,70,32.28931223764934,0.54,481.92
1132800,691200000,1,80,29.638411381149968,0.57,506.0
1132800,691200000,1,90,28.826751225136928,0.59,546.13
1132800,691200000,1,100,27.225701061802344,0.61,553.64
1132800,768000000,1,0,75.30120481927712,0.0,117.33
1132800,768000000,1,10,60.86427267194157,0.14,202.13
1132800,768000000,1,20,52.770448548812666,0.25,255.4
1132800,768000000,1,30,46.403712296983755,0.33,335.69
1132800,768000000,1,40,42.069835927639886,0.39,390.43
1132800,768000000,1,50,38.55050115651503,0.45,442.29
1132800,768000000,1,60,35.28581510232886,0.49,486.15
1132800,768000000,1,70,33.840947546531304,0.52,537.85
1132800,768000000,1,80,31.90810465858328,0.54,566.88
1132800,768000000,1,90,29.824038174768862,0.57,600.13
1132800,768000000,1,100,28.79355024474518,0.59,631.0
1132800,844800000,1,0,75.47169811320755,0.0,149.58
1132800,844800000,1,10,61.46281499692686,0.14,209.87
1132800,844800000,1,20,53.41880341880342,0.24,293.8
1132800,844800000,1,30,46.992481203007515,0.33,377.09
1132800,844800000,1,40,42.48088360237893,0.39,428.17
1132800,844800000,1,50,39.63535473642489,0.43,500.07
1132800,844800000,1,60,36.751194413818446,0.47,547.81
1132800,844800000,1,70,34.22313483915127,0.51,611.81
1132800,844800000,1,80,32.21649484536083,0.54,624.56
1132800,844800000,1,90,30.129557095510698,0.56,660.35
1132800,844800000,1,100,29.334115576415368,0.58,707.3
1132800,921600000,1,0,75.47169811320755,0.0,158.49
1132800,921600000,1,10,61.76652254478073,0.14,248.55
1132800,921600000,1,20,53.93743257820928,0.24,334.6
1132800,921600000,1,30,47.460844803037496,0.32,418.56
1132800,921600000,1,40,43.327556325823224,0.38,500.27
1132800,921600000,1,50,39.98400639744102,0.43,550.69
1132800,921600000,1,60,37.11952487008166,0.47,621.93
1132800,921600000,1,70,35.12469265893924,0.49,660.12
1132800,921600000,1,80,33.955857385398986,0.52,714.81
1132800,921600000,1,90,31.847133757961785,0.55,756.12
1132800,921600000,1,100,29.922202274087372,0.57,792.78
1224000,76800000,1,0,75.07507507507508,0.0,45.93
1224000,76800000,1,10,37.467216185837394,0.48,84.0
1224000,76800000,1,20,25.100401606425702,0.63,127.0
1224000,76800000,1,30,18.44337882700111,0.72,127.0
1224000,76800000,1,40,14.9812734082397,0.77,133.0
1224000,76800000,1,50,12.581781580271766,0.81,169.0
1224000,76800000,1,60,10.79447322970639,0.83,169.0
1224000,76800000,1,70,9.48856627763545,0.85,169.0
1224000,76800000,1,80,8.486803021301876,0.87,169.0
1224000,76800000,1,90,7.6657723265619016,0.88,169.0
1224000,76800000,1,100,7.032843378577959,0.89,169.0
1224000,153600000,1,0,77.27975270479135,0.0,48.7
1224000,153600000,1,10,49.04364884747425,0.34,84.0
1224000,153600000,1,20,36.5764447695684,0.5,126.0
1224000,153600000,1,30,28.677946659019216,0.6,169.0
1224000,153600000,1,40,23.969319271332694,0.67,175.3
1224000,153600000,1,50,20.614306328592043,0.71,211.0
1224000,153600000,1,60,18.18512456810329,0.75,211.0
1224000,153600000,1,70,16.202203499675957,0.77,211.0
1224000,153600000,1,80,14.494854326714018,0.8,211.0
1224000,153600000,1,90,13.149243918474689,0.81,225.33
1224000,153600000,1,100,12.34110823151919,0.83,253.09
1224000,230400000,1,0,79.2393026941363,0.0,42.0
1224000,230400000,1,10,54.6448087431694,0.27,115.5
1224000,230400000,1,20,42.66211604095563,0.42,161.84
1224000,230400000,1,30,34.65003465003465,0.53,178.65
1224000,230400000,1,40,29.542097488921712,0.59,211.0
1224000,230400000,1,50,25.73340195573855,0.64,233.0
1224000,230400000,1,60,22.956841138659318,0.68,253.0
1224000,230400000,1,70,20.635575732562938,0.71,253.0
1224000,230400000,1,80,18.811136192626037,0.74,274.5
1224000,230400000,1,90,17.41856819369448,0.76,293.13
1224000,230400000,1,100,16.69170422300117,0.78,295.8
1224000,307200000,1,0,80.51529790660226,0.0,54.18
1224000,307200000,1,10,58.27505827505828,0.23,115.78
1224000,307200000,1,20,47.103155911446066,0.37,165.47
1224000,307200000,1,30,39.0625,0.47,209.46
1224000,307200000,1,40,33.715441672285905,0.54,217.46
1224000,307200000,1,50,29.73535533749628,0.6,253.0
1224000,307200000,1,60,27.181299266104922,0.64,289.27
1224000,307200000,1,70,23.815194093831863,0.66,295.2
1224000,307200000,1,80,23.22340919647004,0.69,303.84
1224000,307200000,1,90,20.50020500205002,0.72,318.67
1224000,307200000,1,100,19.182812200268557,0.74,334.88
1224000,384000000,1,0,80.45052292839904,0.0,54.16
1224000,384000000,1,10,60.24096385542168,0.21,122.68
1224000,384000000,1,20,49.529470034670624,0.34,166.94
1224000,384000000,1,30,41.92872117400419,0.44,209.57
1224000,384000000,1,40,36.69724770642202,0.51,251.44
1224000,384000000,1,50,32.90556103981573,0.56,268.12
1224000,384000000,1,60,29.2654375182909,0.6,295.0
1224000,384000000,1,70,27.700831024930746,0.63,325.55
1224000,384000000,1,80,25.220680958385877,0.66,337.0
1224000,384000000,1,90,23.084025854108955,0.69,343.79
1224000,384000000,1,100,21.963540522732263,0.7,365.67
1224000,460800000,1,0,80.64516129032258,0.0,57.91
1224000,460800000,1,10,61.804697156983934,0.19,122.77
1224000,460800000,1,20,51.70630816959669,0.31,166.76
1224000,460800000,1,30,43.936731107205624,0.41,211.0
1224000,460800000,1,40,38.55050115651503,0.48,253.0
1224000,460800000,1,50,35.22367030644593,0.53,293.38
1224000,460800000,1,60,32.33107015842224,0.57,308.44
1224000,460800000,1,70,29.647198339756894,0.6,337.0
1224000,460800000,1,80,27.107617240444565,0.63,350.64
1224000,460800000,1,90,25.303643724696354,0.66,375.48
1224000,460800000,1,100,24.084778420038536,0.68,379.8
1224000,537600000,1,0,81.23476848090982,0.0,60.71
1224000,537600000,1,10,63.21112515802781,0.17,123.85
1224000,537600000,1,20,53.219797764768494,0.29,177.83
1224000,537600000,1,30,45.72473708276177,0.39,242.5
1224000,537600000,1,40,40.93327875562833,0.45,289.4
1224000,537600000,1,50,37.467216185837394,0.5,307.0
1224000,537600000,1,60,33.97893306150187,0.54,337.0
1224000,537600000,1,70,31.446540880503143,0.58,373.92
1224000,537600000,1,80,29.282576866764277,0.61,386.3
1224000,537600000,1,90,27.359781121751027,0.64,419.09
1224000,537600000,1,100,26.021337496747332,0.65,425.0
1224000,614400000,1,0,81.10300081103001,0.0,100.87
1224000,614400000,1,10,63.53240152477763,0.17,163.69
1224000,614400000,1,20,54.61496450027308,0.28,209.5
